shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
89,30db3a64-47d8-4798-986f-4a570f419ba6,Lupe Folch Cabeza,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 14:07:45.891543,vegan,7.95,1
89,1b9e37f7-5d99-4902-8b07-0a01f1ed012e,Morena del Talavera,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 23:47:04.378728,without_onion,6.32,4
89,0592c3f6-ddc1-4fc0-84fc-617f81451fde,Leandra Viñas Conesa,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 10:07:22.086396,without_onion,14.45,2
89,116c9731-9060-4c08-8911-948402048c2c,Hipólito de Olmo,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 19:08:57.322746,vegan,,2
89,21c442d7-2bb1-4415-9be3-e5ed6124c8d7,Lorena Villanueva Pavón,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 15:44:57.065285,vegan,N/A,1
89,ef13a019-4e19-48f3-88a8-197499b5092f,Esteban Reyes Suarez,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 09:32:40.563122,classic,7.1,5
89,17c3cc59-8fcd-4f62-b53e-5860f3eeb53e,Javier Alfredo Ayuso Cal,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 02:18:15.572781,vegan,N/A,2
89,b6a5bfba-9a5f-46fb-8536-088b68356922,Baldomero del Alfonso,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 11:50:42.678574,with_onion,N/A,4
89,439d6fe6-3dfb-4d2a-9354-8c09002505bb,Faustino del Caballero,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 12:51:08.167134,classic,N/A,5
89,36c467cf-ab11-47e3-9e4b-2126bcc5b614,Clementina Aragón Badía,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 08:24:54.250887,vegan,,1
89,76e9f6b8-6c35-47a8-9842-114bb7698d45,Pili Martina Pagès Fuente,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 01:27:19.668107,vegan,13.5,3
89,560fc388-ff84-4bc5-a42f-de55bebe9422,Salomón Segura Noguera,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 21:53:30.387538,with_onion,10.91,4
89,f07fa2cb-6e13-4313-a7a9-0069d8269fd1,Hipólito Jordá Alarcón,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 04:14:46.939123,with_onion,,4
89,8c0546c4-42a5-48ad-9cc9-490302f87175,Alejandro Tejera,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 07:40:39.415679,without_onion,N/A,3
89,aacb826f-30ee-4a28-9d99-130a45a361c7,Rosa María Mínguez Bautista,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 21:26:38.260830,without_onion,11.29,5
89,f1fba380-d6d7-4c11-a062-3f73e1d39c46,Noé Luz-Novoa,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 17:43:32.677328,with_onion,N/A,4
89,6ee9d0cd-d14c-4d00-922b-dedef0279422,Lorenzo Mínguez Peralta,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 07:27:45.496115,without_onion,,3
89,56b224ef-d601-4bb9-953c-c306fcfd964f,Francisco Garriga-Vergara,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 07:48:59.598179,without_onion,,1
89,41f0b71f-78a8-4f3a-8cea-b4c1ac3fb1e7,Clara Valera Mosquera,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 15:19:00.129175,without_onion,10.18,2
89,6e39cad4-cb09-4a7c-8f57-49d60413b5cb,Rodrigo Alonso Sanz,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 23:39:39.153949,without_onion,,4
89,408e048e-9713-409c-9c5e-51b90ec37273,Óscar Pinilla,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 08:22:45.007133,with_onion,9.43,4
89,619999d3-3236-467d-92b1-20a89f9bfd18,Bernardo Cortes-Hoz,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 14:29:01.017140,vegan,N/A,2
89,4edbc916-c0be-44b5-a7c4-84c8c173c954,Sol del Ricart,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 04:20:10.491751,with_onion,6.14,2
89,b5a0a547-4bfb-4545-9df7-921a2cf3fb5b,Alfredo Losa Carrasco,Alicante,"Ronda de Ana Belén Tena 78 Piso 6 , Toledo, 37504",2026-05-01 08:08:08.679604,with_onion,7.06,4
