shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
58,d9c1988a-4188-4f2a-8025-ce7ee2f5cbd7,Isabel Lloret Jove,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 21:31:18.177190,without_onion,,5
58,80b1633b-8c0b-4dd6-b595-a15967c6b7cd,Gabriela Roura Cuenca,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 13:17:46.398212,classic,10.2,2
58,61314335-7435-4be8-9c63-99d1ccf6f533,Crescencia Borrell Toledo,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 15:59:51.846187,without_onion,6.88,4
58,b937f285-ff92-4571-9d80-07ffb75ad738,Juan Antonio Checa Lucena,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 12:12:23.630447,classic,,3
58,043b650d-e7fd-44a6-837e-1993d0656d9e,Rebeca Gual Cárdenas,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 16:25:31.217579,vegan,N/A,4
58,7b671a6c-5be1-452b-844c-98886805efd2,María Del Carmen Rueda Ayala,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 06:50:40.796705,without_onion,12.69,3
58,9a883c10-b413-4286-a082-7f5176d02bb4,Curro Ortuño Fuente,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 22:33:20.961669,vegan,N/A,4
58,d0d35174-1346-4888-8e2f-ea980907406f,Renato Muro,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 03:20:10.525271,vegan,,5
58,573e346e-8c50-48e0-bd22-0f7df2cbe83e,Filomena Pavón Bárcena,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 12:39:14.554750,with_onion,9.76,4
58,5cb06681-c8f4-499c-b385-3465a93c6e4c,Lázaro Plácido Zamorano Antón,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 23:13:15.538470,without_onion,13.73,5
58,ae0bead1-7196-4b78-8b17-4b00bec64eaa,Jacinto Quintanilla-Torre,Málaga,"Acceso Gerardo Esparza 86 Puerta 2 , Melilla, 40633",2026-05-01 10:27:46.446103,vegan,N/A,2
