shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
54,1d2e9c4a-db9c-40d4-965b-dee4b7ff7284,Gastón Hervás Corominas,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 09:19:18.617938,classic,9.81,4
54,f8b2f809-f1cf-4380-8774-8b4fa504a8a2,Jafet Rivero Planas,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 22:31:41.314153,vegan,N/A,2
54,ffc09c22-931c-4446-b77b-b1a81df05fd1,Constanza Garcés-Salamanca,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 07:57:54.900763,with_onion,14.44,2
54,ba910dc1-7454-4240-b154-3f86d0d64e74,Azucena Eva Benet Cervantes,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 23:49:15.739320,with_onion,N/A,2
54,ce298de2-874f-4831-b902-66a3354788c3,Vinicio Coloma Viana,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 12:39:46.980232,vegan,10.69,4
54,bd2501e6-f0ee-4a85-8f21-cbdb2fd51041,Basilio Español-Moya,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 20:21:41.715743,classic,N/A,1
54,0d3ae873-8e11-4c1e-8f62-d4ea71092263,Yéssica Nayara Fuente Cuervo,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 09:21:29.168169,without_onion,N/A,4
54,6218f9ba-f481-49f9-b4b7-e6c3234c9737,Fito Donaire,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 12:49:56.856820,with_onion,,1
54,1be25061-2045-4f4f-ad10-4dfec574634a,Teófila Lucena Cazorla,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 21:13:50.494892,without_onion,,5
54,09efeb36-01e0-4b6f-9887-5efa9d477842,Raúl Navarrete Cabrero,Murcia,"Pasadizo Venceslás Revilla 128 Piso 3 , Cáceres, 08218",2026-05-01 13:20:40.721114,vegan,,2
