shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
63,48827d63-e04c-4b17-b30c-61094bbfc5b7,Héctor del Recio,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 11:12:04.491176,without_onion,10.81,3
63,e7025462-6c78-4c8d-8f4e-53ace3346357,Cirino de Sevilla,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 08:20:18.048998,with_onion,12.8,4
63,daea12b4-f816-4abc-9dc3-25f8c73e87ca,Celestina Alarcón Azcona,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 04:08:33.163555,without_onion,,5
63,f39a4819-949d-4c34-a130-95a51e6c51ad,Pascuala Viña,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 16:12:26.229977,without_onion,N/A,3
63,0d7c5ff3-d4eb-4c9f-8ee1-cb549eb48c86,Evelia Gil-Pallarès,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 23:13:33.763159,without_onion,5.39,5
63,e00e6c31-ef40-4478-9305-abf0e9fae2d2,Eutropio Aguilera-Bustamante,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 12:22:31.795281,classic,10.55,4
63,7f413106-2981-4817-8d0b-389e4358ce11,Godofredo Frías Sedano,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 01:17:29.091542,classic,10.4,1
63,e321f593-e66c-4e26-b500-38e119d4839a,América Villanueva Duran,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 01:37:29.565251,without_onion,12.57,5
63,cea62b3f-3729-44e3-9e9a-cc54603a8071,Florencia Alegre Prat,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 08:07:06.217366,with_onion,N/A,2
63,511e1133-6d7f-4344-b8ea-4ef63b3dcc88,Saturnino Calleja Arnau,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 17:09:39.961510,without_onion,,4
63,af19ea0a-f83a-4b5e-af4c-087958bbb2bf,Nieves Arévalo Bermúdez,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 22:14:23.939586,without_onion,N/A,3
63,9533b088-20b0-4a5d-999a-5215aa513e17,Rosalina Rebollo Barros,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 17:42:37.582631,vegan,N/A,4
63,8b99b593-728b-4f79-a05e-02fff7c4a000,Dafne Castelló Meléndez,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 02:02:32.093609,vegan,,5
63,51ae9901-1c91-47c0-ac86-dcf27953d17b,Pepito Moreno Prada Clavero,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 14:47:55.339214,without_onion,,2
63,6b044923-4088-4777-9dde-76adbe091ca4,Jose Miguel Alcántara Mena,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 08:46:11.861631,without_onion,N/A,5
63,aa6a1841-c3ed-4eba-bda4-0ca9a8300352,María Pilar de Giménez,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 13:06:01.302308,classic,N/A,1
63,c3faf535-d93b-4621-b735-d6abdb1b8d06,Elisa Ibarra Molins,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 00:39:48.885366,with_onion,N/A,3
63,2b1be44a-d924-4f68-b2c5-b4b3d810f70d,Manuel Marti Sosa,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 20:17:16.946952,classic,N/A,2
63,0e3b0bbe-de74-4510-9cd1-40bd3f7c158b,Rebeca Escalona Villaverde,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 03:37:50.799800,vegan,11.23,1
63,fb36e7d4-8a31-439a-b25b-8166f506031c,Tiburcio Diego Arnau,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 05:17:41.603660,with_onion,6.58,4
63,b0a17ec8-a4f7-47a5-9d25-7ad18a934c06,Florentino Lucena Ribas,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 01:44:21.997145,without_onion,N/A,4
63,686b205a-953e-42a1-93eb-440a3b6f99c8,Gustavo del Tudela,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 02:04:08.971904,without_onion,,1
63,ae1bf793-f03c-452f-992b-e6f053958135,Tamara Loida Gómez Fábregas,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 06:38:07.131529,vegan,,3
63,8fd834fc-54f6-4aab-8824-151c9fc5869d,Otilia Ainara Luque Prada,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 18:32:00.601297,without_onion,N/A,1
63,0f3172cc-5b22-46ad-955c-e36096787f10,Martirio Tomas Sans,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 05:40:39.025729,without_onion,8.2,3
63,2bb052d3-1163-4204-a61d-264499063e70,Vilma Montaña,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 11:29:44.472530,with_onion,,4
63,015e0741-022a-4ff5-8156-dddb8c4bdb62,Augusto Pino Estévez,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 13:10:06.433875,with_onion,N/A,4
63,cc425612-7e4a-46e2-bbf8-bb1145894824,Pancho Juan José Serra Cases,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 00:29:38.630204,vegan,,2
63,de879507-9d29-4fbe-bf9f-190c2a4d9ca2,Teodosio Barriga Marco,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 22:56:23.994013,vegan,N/A,2
63,9359561f-ba49-4ab1-9d26-5bc4423208aa,Gustavo Ramírez Llabrés,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 21:43:45.386160,vegan,10.62,4
63,0402e348-0847-4f77-8ce2-c641b9a6c54f,Valerio Pedrosa Berrocal,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 20:56:36.251011,classic,11.38,5
63,ea262cb5-a966-4781-853b-2c8853fca1c4,Nayara Esteban Agudo,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 00:19:01.584409,vegan,,3
63,07bec640-ca9e-47bd-b2c9-fb98ae439171,Asdrubal Fuente Laguna,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 08:18:01.520861,without_onion,12.94,5
63,a493138b-7785-4d52-ad10-f5de52319da5,María Dolores Pacheco Lobo,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 22:51:48.697230,classic,N/A,5
63,a90788af-be7d-49e8-997f-3a6fddd1dd26,Paola Nieto-Milla,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 10:52:38.453341,without_onion,14.39,1
63,d4aaa179-5337-488b-9be2-83a7ee8c0d33,Matías Alegria Martí,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 13:28:06.717784,with_onion,N/A,3
63,3a669374-0c1c-4225-ab5a-4efa68edd870,Jaime Jose Francisco Camino Almagro,Murcia,"Cañada Poncio Bastida 925, Cantabria, 13116",2026-05-01 17:56:02.372532,classic,,1
