shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
31,8e06f246-3104-4e6a-8ac6-bf8cc39ce9d1,Encarnación Andrade Sáenz,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 13:59:00.359336,without_onion,12.03,3
31,76c3e768-062e-410e-a081-3dc2889659f9,Cleto Maldonado-Ugarte,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 09:14:28.814130,classic,,3
31,581be798-634f-4c85-998e-759bd6dd9034,Isaura Marí Amaya,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 00:52:34.620302,without_onion,,2
31,f773d995-9c5f-46c9-85e0-eab327f05bac,María Carmen Varela Juárez,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 03:55:35.421959,vegan,N/A,4
31,792d1313-8f04-4535-b34f-c715234379d1,Maricruz Cabello Pozuelo,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 18:24:51.507928,without_onion,N/A,5
31,a2e848a0-e331-4556-b5de-a86344d07a0b,Benjamín Miranda Olmedo,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 09:33:17.950099,with_onion,,2
31,743d3022-8024-4eb8-b827-76700571f40e,Nicolasa Marquez Falcón,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 14:44:54.427766,classic,9.53,3
31,d74d0f42-62d9-4b8f-999e-1cb32171bd60,Araceli Juan,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 04:19:47.123736,classic,13.19,3
31,fc8a21b9-e5a7-45aa-8dc9-273d4cfe07af,Sabina Rozas Carnero,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 16:50:00.559254,with_onion,N/A,2
31,1beeddb4-261e-41e6-83b8-d1147c7181ef,Isidora Estrada Valero,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 01:12:53.030680,with_onion,6.5,2
31,07c7b046-fdf4-422f-90aa-6f4a923d5ea7,Estrella Vendrell Solana,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 10:00:52.104026,classic,N/A,3
31,a743cc4e-584e-460c-b4bb-869cf503e082,Evaristo Azcona,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 01:00:55.417511,vegan,,4
31,9006e1d9-6a16-4150-8f7a-59b9b2d76cb4,Clementina Flor Izaguirre,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 08:52:34.765914,vegan,,2
31,789dbad6-df0d-4fd2-85e9-63f406bbae5f,Fernanda Barros-Martorell,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 12:01:13.243003,classic,N/A,3
31,e2766a03-2b20-4353-b876-67e78613d000,Jenny del Mayoral,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 10:32:05.823011,classic,8.65,2
31,bcdad335-d8ce-4b25-9175-e7b712d2af6e,Roldán Benavides Cantero,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 14:10:47.259677,classic,13.62,1
31,4b303449-7478-4f95-af9e-5845f9e27a0d,Fermín Castro,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 09:28:35.660310,classic,12.18,4
31,3094ba1d-37d3-431f-b335-fcc4f46c8f7c,Ascensión Sarabia Salcedo,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 18:56:48.701169,classic,N/A,5
31,98f62e35-e8fa-42e2-9f66-221eb46f57c4,Rodolfo Campoy Páez,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 06:16:24.680507,without_onion,,5
31,c2a5dce6-4355-4d7f-a86e-0468084f131a,Amanda Cantón Alemán,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 03:05:12.146501,classic,N/A,2
31,ae860ee3-162d-45b2-87f3-4312e59606d8,Mamen Solera,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 07:24:27.771785,without_onion,,2
31,33caf5fe-5521-4e9e-b337-2d27a357b040,Yago Pardo Pagès,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 23:44:47.978380,vegan,13.31,2
31,499a3e33-1302-40e9-85b1-2d191b629210,Micaela Olivé Chico,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 02:17:48.948870,without_onion,N/A,5
31,93f6c48c-d99c-45cc-a5fc-16a088bc873b,Darío Pinedo,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 19:04:31.790649,vegan,,4
31,2662a6a5-1669-47c4-985e-871892574630,Gracia Teruel,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 00:24:58.283880,classic,,4
31,6b4a55d8-ce4e-4ff9-99b9-9e97b68a2aba,Asdrubal Catalán Castejón,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 06:26:07.378541,without_onion,N/A,1
31,da7519fe-90e7-40d6-b284-3607deb78b75,Inés Jara-Bosch,Valencia,"Alameda de Celestina Rivera 69 Apt. 37 , Murcia, 04989",2026-05-01 14:29:30.459799,without_onion,,5
