shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
93,7af8c6a5-cd62-4784-bed3-d4fa37f384cc,Zaira Recio Gómez,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 10:57:23.976590,with_onion,N/A,3
93,b8addfe6-efa4-443a-821f-a37f8bd4136c,Mireia de Diaz,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 17:04:37.856320,with_onion,,5
93,6e67c1e3-084d-4b12-ac74-64cf061b7922,Nieves Rosa Lasa,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 22:12:32.513003,vegan,12.07,4
93,f3cbc3a1-00d7-473c-908c-560da98f13b7,Joan Viana Morán,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 15:18:13.197436,with_onion,6.9,5
93,e322675d-1fe8-46dc-b9f7-bc8320081ebb,Carlito José Antonio Fortuny Casares,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 22:33:09.760991,without_onion,10.68,4
93,10080a5a-aa76-478e-83ff-e9ff72b03a57,Dafne de Tejero,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 18:08:03.691749,classic,7.14,2
93,afd63cfb-8cea-48a4-b5d9-ea062f4c2dcd,Vanesa Lamas Segura,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 04:50:30.226077,classic,8.77,3
93,0611fa81-1d36-416d-9c4b-08051e563b26,Ileana Lluch Tejero,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 22:10:26.910293,classic,N/A,2
93,18920491-d477-46d8-bcf1-e7dcdd713221,Lina Nevado Atienza,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 13:07:16.757522,without_onion,,5
93,fb7c5cbe-5775-4b80-aa91-c22e99e91878,Lorenzo de Villa,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 08:56:54.122214,classic,,1
93,fce9d51b-9120-4274-bd54-8fbba5ff4df1,Genoveva Gárate-Ballesteros,Palma,"Via de María José Salvador 27 Apt. 17 , Navarra, 29223",2026-05-01 06:52:54.568279,without_onion,,5
