shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
92,8b8afc3c-0a53-453e-b1ff-af32d78adb24,Ani Ainoa Manso Guzmán,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 20:49:59.344503,without_onion,N/A,1
92,4fbcb9d9-45fe-49b3-9c64-bb65d3883573,Elisa Aguirre Pina,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 14:56:23.335929,without_onion,N/A,2
92,ab52fa97-d8b8-4dac-8aa3-2084422b6de7,Encarna Sales Valenzuela,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 16:41:02.120052,without_onion,N/A,4
92,64e81fef-fb35-4fba-9a92-92a86d3fa044,Clemente Cañas Carnero,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 09:32:41.681635,vegan,N/A,3
92,533c1555-4e5b-45f7-8ae3-283dc656e098,María Belén Requena Conesa,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 00:30:16.602077,without_onion,,1
92,618a2950-6d81-4ff8-8201-2a7bd5becadd,José Manuel Barragán Montoya,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 13:08:26.362916,classic,13.6,4
92,412598dd-dbfa-42d4-9235-c822debea1d5,Matilde Araujo Llorens,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 10:50:55.982017,without_onion,,2
92,47774985-6828-4f67-8168-2d6dd6f4f6fc,Toño Correa Quintanilla,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 15:06:48.767536,vegan,,2
92,ee053d28-2884-4a68-af41-aea1615a2253,Mauricio Molins Estrada,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 13:13:17.985469,vegan,N/A,4
92,41028783-29a6-4e4d-87fa-044ed1ff5af5,Dulce Carbó-Esparza,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 00:49:35.775800,with_onion,9.84,2
92,bac5aee6-f018-4fcf-a99a-92ad2809b142,Gustavo Anaya-Antúnez,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 14:36:21.476762,classic,N/A,5
92,0c52a07a-23d7-4be6-9eae-0e74fd67ea89,Marino Sevilla-Bauzà,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 19:25:42.483874,classic,10.39,1
92,32e4d0e9-8371-456d-b17d-a6fa87996e66,Chita Cuadrado Sáez,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 08:36:40.649148,classic,N/A,3
92,7bcf02a4-0bd3-4148-8c72-e03588cdebc1,Rafa del Amor,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 18:01:53.280922,classic,N/A,2
92,887a5ae4-d239-4f46-bc58-30a3d4b2f405,Demetrio del Luján,Palma,"Via Francisco Jose Torrecilla 16 Piso 5 , Melilla, 15417",2026-05-01 10:44:03.141454,classic,,2
