shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
9,f233bdff-eee2-4bc7-b609-3bb1923d0c15,Carina Recio-Corral,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 22:17:45.332501,with_onion,N/A,1
9,db7c50fc-4b3b-4896-b698-3b2200c0dd47,Tristán Caballero Mora,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 04:35:42.946234,vegan,12.16,4
9,873c5ff9-c2d8-4a11-84c5-e7af4fc3c0e5,Tadeo Valentín Gisbert,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 04:32:32.180358,vegan,N/A,3
9,73595460-b90b-4de7-8a51-4eb83dffbbc2,Juana Solé Mir,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 19:31:06.933893,without_onion,5.47,1
9,87e3eab3-8d3f-49ac-9204-1b8885f81ebf,Virgilio Raya,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 13:18:22.144376,without_onion,N/A,1
9,27dcc48c-834e-4c7c-bd61-c06a1d7f86ad,Angelita Frutos Escudero,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 03:37:36.892661,classic,13.64,5
9,04ee78e0-b61a-46f9-b450-6954f630efc8,Pedro Malo Rosales,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 01:37:39.447353,classic,N/A,5
9,369fc971-2a61-494c-9bb2-35c9cdf6d338,Leocadio Buendía-Estevez,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 07:30:46.381684,vegan,,3
9,98bdddc8-b458-4733-a8d9-4e8ceeaebded,Isabela del Macias,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 19:50:27.608240,vegan,,5
9,6f9cf205-7432-4102-9504-159a7df21f8f,Maristela Madrigal Fajardo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 03:41:43.922523,without_onion,N/A,1
9,ca0581f4-eaa5-4292-9144-b804e051879d,Sandra del Mármol,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 00:48:28.840544,vegan,,5
9,6aabe05a-37a9-4ca9-9e04-299b4fca41ac,Mariano Carlos Gisbert,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 13:08:31.141663,vegan,,5
9,38132d6a-8229-4752-a692-11637b5dc3fa,Adriana Gras Trujillo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 01:15:12.187250,classic,N/A,4
9,38216a35-b72b-4c6c-a423-1d861e57f499,Luis Ángel Palomar Esparza,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 15:03:08.507938,with_onion,N/A,4
9,9082f5bd-7dbc-47c9-b1ea-661fee8ec686,Almudena de Rosales,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 14:59:27.384574,classic,,3
9,96ac3e72-87a9-48a5-a72b-1ea56d6cfb36,Abel Anglada Jordá,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 08:45:24.628871,without_onion,N/A,1
9,e89b0bbc-9c43-435d-bd6b-0779d17093f2,Arcelia de Nicolau,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 18:06:55.245030,classic,N/A,4
9,c117e2d0-b1dd-4145-b017-bbe20ea61ff9,Dionisia Guerrero Nevado,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 16:18:32.152167,without_onion,9.54,4
9,0e4c6f74-69d2-475c-bda5-3ee0cb59d2a8,Reyna Navas Rincón,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 22:52:20.047878,vegan,,4
9,44c5cad5-f771-4757-8651-9bdcb22477cc,Germán del Barreda,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 01:37:58.508893,vegan,,4
9,b23de955-0740-4bb6-bfed-425084959760,Leonardo Amaya-Bastida,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 12:43:37.195824,vegan,N/A,4
9,3b916cbd-96ba-47a5-be1a-3cec3c203e07,Efraín Maza Ferreras,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 03:42:11.727735,classic,14.01,1
9,79224c9c-d390-44aa-bad5-b06bdf95880b,Maite Teófila Paredes Arco,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 14:04:37.452490,vegan,8.5,3
9,ef447fe9-232a-41a2-979f-48b722a8be06,Domingo Chaves Carrillo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 15:06:48.772436,classic,,1
9,b3ad1c75-951e-43c3-9177-b1f467340beb,Emiliana del Quevedo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 18:20:21.083877,without_onion,9.91,3
9,e78c25e7-6c7a-4792-82b1-14ac53a9b644,Toribio Portillo Casal,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 02:32:09.443507,without_onion,N/A,4
9,d53b914e-140c-48f1-a69d-edf3e3c3acc4,Palmira Rico Agudo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 15:42:07.035592,with_onion,6.31,5
9,aca66986-b40c-4375-9cb3-ce4b2d8b3317,Irma Carballo Asenjo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 19:06:06.337503,with_onion,,2
9,3de09e80-2098-43c8-a679-7b46677ade0e,Eusebia Vázquez Sans,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 03:39:43.851011,classic,,4
9,5783c52d-ed68-4e29-9dbb-683fa0f2506e,Coral Pilar Jara Zamorano,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 04:06:34.264352,without_onion,N/A,2
9,f6b13d66-e870-4015-864d-13a0d6ea2e4c,Dora Jimenez Portillo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 03:50:14.893332,with_onion,6.11,1
9,349bfae1-c516-4175-9823-7f76ff607c5a,Severiano Pinto,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 22:35:51.574683,without_onion,,4
9,124a5cf3-d595-4224-9709-6ad0589e3633,Fito Cáceres Baños,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 23:30:35.562643,with_onion,8.52,5
9,e27328a0-3377-486d-83fc-5abeddeb2aee,Borja Planas Domínguez,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 13:21:50.376737,classic,N/A,3
9,a4378731-fe7e-437f-a9ee-06e018dbd92f,Rosalinda Murillo Villaverde,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 13:17:55.640741,classic,,5
9,c3827176-f7b5-4b47-ba2f-da1bd71698cf,Óscar Rozas Tomás,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 10:40:57.566040,without_onion,12.74,3
9,d7b33025-209a-419c-a7f4-4a7931b9eb85,Primitiva Salcedo Terrón,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 01:02:11.431478,vegan,7.08,3
9,ef870056-da9d-4b91-a628-8379335223d4,Edgardo Español Ferrández,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 13:55:01.081976,vegan,N/A,2
9,3e38671b-52f6-4c52-8870-0e0231a32624,Luciana Bravo Gallego,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 18:58:07.232505,classic,14.72,4
9,7841dae1-8642-4765-9fdc-0021032a544b,Rebeca Pinto-Ramón,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 22:46:05.387116,with_onion,,2
9,1b14a40b-2db0-48e7-85b6-efe5ff15c0b9,Elvira Perelló,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 07:26:50.309246,classic,N/A,4
9,0c00bff1-4f97-4e74-a56c-9662129a6e76,Nieves Contreras Redondo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 06:08:33.950591,classic,,2
9,8abe9d03-132d-4236-8083-3659739ee6ec,Bibiana Benavente Belmonte,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 07:14:31.141117,with_onion,,4
9,4c7fd6ba-1daa-4aad-b352-80674b91dd4f,Juan Francisco Escobar Ibáñez,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 19:55:08.985112,with_onion,5.59,4
9,a4ebce4b-be22-401e-b888-8f53e09ef0e9,Juanito Díaz-Rius,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 19:51:34.270906,classic,N/A,1
9,6b1ff83f-8a2b-4962-b769-529fc9eb70e6,Catalina Santiago Villalba,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 08:54:32.365674,without_onion,N/A,3
9,6b74c481-9ddd-44b1-865b-b6fbedda7a67,Fabiola Pastor Armas,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 13:23:24.865523,vegan,N/A,1
9,6b129924-80fc-4865-8815-666dc0fd333c,Cloe Aliaga Arribas,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 20:45:32.028701,vegan,,1
9,e4bde2b8-d11c-4763-9745-e534fe414dbe,Gala Sala Peinado,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 23:13:25.386043,vegan,12.37,5
9,9765da8f-eabe-4a00-934d-d273b8f4c631,Marcia del Rocamora,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 20:47:42.560132,without_onion,N/A,3
9,77c8c667-7230-45d9-9923-3f1aaccd6ba3,Reinaldo Manjón-Echevarría,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 16:24:01.142491,vegan,,2
9,95a57c3a-313f-4a56-8118-74396e8d0f81,Casemiro Emilio Benitez Contreras,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 16:33:54.560800,classic,N/A,4
9,474729af-fe26-44f1-9db5-d465fd2f5c70,Diego Pineda Sarabia,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 04:58:34.542225,without_onion,11.31,1
9,90fd8311-9760-478b-851e-d6f8b2d16238,Irene del Pazos,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 02:42:14.356289,vegan,10.79,1
9,4d025a31-fdab-40a8-9399-ac745a4da827,Verónica Solera Cortes,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 22:09:07.686001,vegan,7.78,3
9,1a577aa1-e904-4030-822c-715a00507a24,Hector Vizcaíno Nevado,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 08:22:53.010944,with_onion,N/A,2
9,36bb3d0f-a15d-4a55-b129-fc15976a2c4b,Diana Dueñas,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 23:19:28.337955,classic,N/A,4
9,440b6f76-6665-4873-8637-cb44dece3455,Darío Tejero-Posada,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 18:17:45.103221,classic,,4
9,cad8164f-ba17-45b7-adb8-1ea2402363a6,Elías Garcia Gargallo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 04:42:36.147687,with_onion,N/A,4
9,3c9897af-521b-4479-ac08-4d63280c6a75,Aitor Juanito Torre Atienza,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 16:32:41.623968,without_onion,N/A,1
9,a2cd63fb-a783-41ec-a279-5cb4907c3288,Josefa Cuesta Alcalá,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 14:58:09.373149,without_onion,5.63,1
9,ec294f36-139e-498f-8aae-c98cba4fdeb6,Isa Exposito Andreu,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 20:36:28.864590,classic,10.57,1
9,824ab3ab-ee8d-4dd0-8344-70ff196b4360,Gerónimo Garcia Iglesias,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 21:10:40.421579,without_onion,,1
9,06a306ab-d739-461c-a902-692362556b40,Valero del Solera,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 13:33:31.376967,without_onion,N/A,1
9,983e17e3-8ec4-4f9a-b74f-f528311aec5a,Montserrat Marcos Cobo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 01:50:49.435604,with_onion,,3
9,b8bd9e2d-fda3-482b-9245-e2c75e26befa,Eustaquio Francisco Torrijos,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 19:15:05.776067,vegan,,5
9,6a488768-0241-467e-a00a-364981d042dd,Bartolomé Lisandro Olivera Font,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 00:29:27.004285,classic,,3
9,72f9f0c6-5db4-4655-8b9e-5aec04fcdc5d,Ainoa del Paredes,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 22:30:43.748529,with_onion,10.93,2
9,0848c090-5a4e-4eb2-a87b-b9a7a7ea2c48,Teodosio Javier Menéndez Ibañez,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 11:47:34.460211,vegan,N/A,2
9,4d96fd25-6fe6-44ed-8351-882cb00a9e42,María Luisa Felicidad Aragón Priego,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 06:08:26.935044,classic,13.04,3
9,296d557c-6b54-4153-b14b-8261f97d802d,Celia Iglesias Calvet,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 13:07:43.419188,without_onion,N/A,1
9,380fd54f-80ae-4450-83ec-102697b79874,Teodoro Manzano Grande,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 22:08:19.455365,vegan,11.23,1
9,e4dbedd2-0415-45b3-9394-87ff788fee6a,Begoña Huertas Macías,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 11:12:51.176690,without_onion,N/A,2
9,80fdab9f-7b66-4320-aa28-a00dc9d6deaa,Ana Sofía Badía Leiva,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 15:22:09.741197,without_onion,13.85,2
9,d6ace506-7ab3-4b95-8770-def7e4a823c7,Fortunata Olmedo Real,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 22:31:55.829894,with_onion,14.79,5
9,9de398bc-095e-499c-8383-99a4114cba1e,Osvaldo Valle Carbó,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 16:37:08.940648,vegan,N/A,5
9,75ca5580-7496-4ecd-bad4-aa00a2bac328,Encarnacion Anaya Gascón,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 15:10:04.357638,classic,7.28,5
9,a3070303-67e6-4cef-b493-e149cfaf2032,Inmaculada Vallés Ferrero,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 23:26:09.332618,without_onion,9.53,5
9,cce8aed7-77ea-4790-86b3-53c1f0ed178d,Baldomero Bueno Carrasco,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 16:46:20.248569,with_onion,,4
9,2c419205-8888-47f1-ae95-869a76eec052,Baldomero Julián,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 03:00:59.189992,vegan,N/A,5
9,74c1db14-8be8-48b2-9bff-572467e00f45,Cecilio Rubén Olivares Pacheco,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 16:05:43.567080,classic,N/A,3
9,ee1c3b5d-d82f-444e-a747-e0978cbf47cf,Ciríaco Izquierdo,Málaga,"Cañada de Nilo Cobos 71, Murcia, 13467",2026-05-01 04:13:55.222137,without_onion,9.02,1
