shop_id,transaction_id,customer_name,city,address,timestamp,tortilla_type,price,quantity
7,a4a68e80-ec0d-402e-8ed1-ea0f6e9b9c9e,María Cristina Álvaro Valera,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 09:59:28.493750,vegan,,1
7,ed6f9c69-b34d-40ff-80ac-4fdefef9ad49,Venceslás Garay Bartolomé,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 21:47:21.943068,classic,N/A,1
7,55d2fe37-d2cf-4046-a961-23bd524be512,Ricarda Gomila Escobar,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 22:34:04.578725,without_onion,10.54,4
7,a5100578-e90b-4e20-9249-192d69dd2cf5,Azahar Campillo,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 15:02:30.705521,classic,,5
7,81d381dc-d63a-4d92-93da-12828963ed22,Teo Pino Vaquero,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 15:28:59.110032,vegan,,3
7,6ade39ad-554f-4c33-905a-7804fa01c0ed,Irene Acero Carlos,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 11:18:13.887793,without_onion,,3
7,5952585f-66f2-4c7a-9aa9-451107f4ecb1,Cruz Ripoll Ros,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 18:39:15.335135,without_onion,,1
7,5520656a-c44f-40cf-91f1-15ef03b75d78,Agapito Farré Campillo,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 06:31:14.246968,without_onion,,1
7,2e067ebc-9374-4324-8b8a-b483bce00442,María Jesús Tomás Acuña,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 01:19:01.398131,with_onion,,3
7,54768dae-47df-4b4a-be4d-f4d708fe96cb,Paola Juana Roda Medina,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 10:41:14.717178,without_onion,7.35,2
7,fd5442d1-616c-412b-8aa1-5f9013737306,Juan Bautista Vicente Villanueva Soria,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 07:42:36.854690,vegan,N/A,3
7,d386cd41-5d29-4a24-9dc6-5964c45249ff,Manuelita Cerdán Pol,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 18:18:15.620426,vegan,11.81,1
7,3e6914f8-94eb-44f1-bced-e01339915d59,Leyre Bravo Flor,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 06:13:01.259076,classic,,3
7,32df5aed-6d49-4076-bc64-fdc5bf36ff49,Carolina Galván-Jerez,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 07:04:54.735804,without_onion,12.13,2
7,89753619-6835-466e-9a0f-800d9f299847,Mar del Cabo,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 01:42:50.729952,classic,N/A,2
7,5b2fd13c-d38e-4f7c-8872-a8a536241681,Luis Rebollo Hernández,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 16:07:11.461650,without_onion,11.74,1
7,b2267461-a64a-474b-b464-4b9fa47f84cc,Oriana Montalbán,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 17:20:56.417794,classic,,4
7,4c92d9f4-35ed-4ea3-b94d-69440e67e073,Elena Benet Almeida,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 19:23:19.101708,with_onion,13.62,5
7,f18c82d0-1811-4a74-8152-9b4ce6e6428f,Matilde Leonor Cazorla Ariza,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 08:26:30.756081,with_onion,8.37,3
7,d21608f5-a475-4a68-a215-57f398adb2b9,Simón Hernando Aguiló,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 04:55:31.907072,with_onion,10.52,1
7,cc1d8090-dfce-4de9-bb9d-a4c647a9e1b6,Luis Ferrando Bernat,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 06:49:07.848401,with_onion,N/A,2
7,38b52d8a-159a-4970-918f-f9264add137d,Primitivo Aparicio Barral,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 15:08:09.949441,with_onion,,1
7,4e539d4a-968c-4e38-af73-b2eb561907af,Armando Pallarès Saldaña,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 18:44:25.701912,vegan,N/A,4
7,cd75044f-05b2-4319-9e09-f0666b60a670,Lucila Cuadrado Olivé,Valencia,"Glorieta Eligia Saura 876 Apt. 77 , Albacete, 39477",2026-05-01 20:40:44.176037,vegan,6.91,1
